,SIGNIFICANCE,RA,DEC,l,b,DES_FOOTPRINT,PS1_FOOTPRINT,DELVE_FOOTPRINT,DECALS_FOOTPRINT,EBV_FLAG,PMRA,PMDEC,RR_LYRAE,NSTARS,MAG_AVG,MAG_MAX
1439,10.20605278,225.4098357,55.5296273,92.39367253,53.17911556,FALSE,TRUE,FALSE,TRUE,FALSE,-0.188955887,0.077886646,FALSE,11,19.44345082,17.760977
1440,10.20554543,180.6302071,42.75840499,152.2425524,71.476369,FALSE,TRUE,FALSE,TRUE,FALSE,0.081338643,0.183307651,FALSE,5,19.4890212,19.01538
1441,10.20542908,188.33679,23.14000717,256.196906,84.28529077,FALSE,TRUE,FALSE,TRUE,FALSE,-0.168063238,-0.254997197,FALSE,6,20.22105217,19.77536
1442,10.20481586,157.2951275,62.14917933,146.8162444,47.84950287,FALSE,TRUE,FALSE,TRUE,FALSE,0.018981899,0.102921344,FALSE,7,19.39138671,18.573574
1443,10.20138931,191.5097235,26.70929183,231.8193549,88.72566367,FALSE,TRUE,FALSE,TRUE,FALSE,0.313151656,-0.313092914,FALSE,6,19.82031267,18.596655
1446,10.19738483,173.4360817,-8.22170093,272.166862,49.95168422,FALSE,TRUE,TRUE,TRUE,FALSE,-1.797522133,-3.47826506,FALSE,9,20.01671122,19.083874
1447,10.19698429,133.4093031,11.25120287,216.5677403,32.18421828,FALSE,TRUE,FALSE,TRUE,FALSE,-0.544958091,-0.104969848,FALSE,22,19.31665745,15.654034
1448,10.19654751,221.4370199,32.25266628,51.55185184,64.73000896,FALSE,TRUE,FALSE,TRUE,FALSE,0.048339395,0.04358704,FALSE,11,19.92375045,18.874683
1449,10.19459343,203.947044,37.15087998,82.64442278,76.28774093,FALSE,TRUE,FALSE,TRUE,FALSE,0.090191566,-0.186036648,FALSE,5,19.654587,19.002937
1451,10.1910305,202.2990579,45.61883367,103.2936388,70.04262813,FALSE,TRUE,FALSE,TRUE,FALSE,-1.243606195,-1.529859628,TRUE,7,19.56847257,17.496016
1452,10.19075489,50.60839368,12.42925376,170.6504301,-36.09161404,FALSE,TRUE,FALSE,FALSE,TRUE,0.18615183,-1.661002673,FALSE,15,19.29476947,17.406498
1453,10.19034386,225.9783927,44.05429123,74.18297558,58.51402574,FALSE,TRUE,FALSE,TRUE,FALSE,0.10660844,0.097711682,FALSE,9,19.86269889,18.525383
1455,10.18535709,8.309021142,-7.722665461,109.5642368,-70.12058147,FALSE,TRUE,FALSE,TRUE,FALSE,0.306836806,-0.161187848,FALSE,12,19.32013708,18.196316
1456,10.18531895,181.6581911,44.36529118,147.5885383,70.55594151,FALSE,TRUE,FALSE,TRUE,FALSE,-0.026629099,-0.118480356,FALSE,11,19.45902082,17.681463
1457,10.18523598,137.7966886,50.76504827,167.620416,42.49749061,FALSE,TRUE,FALSE,TRUE,FALSE,-0.299638113,-0.632632131,FALSE,6,20.02276733,18.588268
1458,10.18280411,189.750721,42.69443118,131.3652,74.22959944,FALSE,TRUE,FALSE,TRUE,FALSE,-0.10063877,0.001607952,FALSE,6,19.40041283,18.361849
1459,10.18275642,164.1612976,66.00659205,139.641604,47.22494032,FALSE,TRUE,FALSE,TRUE,FALSE,-1.05053871,-2.446965536,FALSE,6,19.44676333,18.426914
1460,10.18263626,174.4958885,40.40061003,167.0680736,69.84702171,FALSE,TRUE,FALSE,TRUE,FALSE,0.095257933,-0.090345074,FALSE,7,19.84599129,18.576971
1461,10.18184853,215.1410567,38.50933893,69.98129261,68.17685423,FALSE,TRUE,FALSE,TRUE,FALSE,0.042903384,0.019591822,FALSE,8,19.75785025,18.843803
1462,10.18137264,146.7989255,50.82506848,165.7983591,48.03858294,FALSE,TRUE,FALSE,TRUE,FALSE,0.172619931,-0.054702462,FALSE,5,20.2275188,19.37144
1465,10.1796608,216.8917694,28.53897186,42.34983752,68.73663111,FALSE,TRUE,FALSE,TRUE,FALSE,-0.151892983,0.147699712,FALSE,15,19.32969727,18.343462
1466,10.17851162,227.312143,36.9719865,60.38989887,59.37921095,FALSE,TRUE,FALSE,TRUE,FALSE,-3.662982226,-2.810089226,FALSE,9,19.69089744,18.702494
1467,10.1782608,150.3101802,19.83391246,214.1950934,50.48610096,FALSE,TRUE,FALSE,TRUE,FALSE,-0.021204504,-0.231536864,FALSE,9,19.51997444,18.403078
1468,10.17704487,157.0962566,57.8230825,152.1596998,50.40149726,FALSE,TRUE,FALSE,TRUE,FALSE,-0.075085744,-0.135761818,FALSE,15,19.99167027,18.809923
1469,10.17598152,164.6002736,22.64908419,216.5907979,64.03381504,FALSE,TRUE,FALSE,TRUE,FALSE,-0.438509867,-0.113822574,FALSE,6,19.5598505,17.103292
1470,10.17430592,168.5983608,49.41795554,156.3252842,60.94390785,FALSE,TRUE,FALSE,TRUE,FALSE,0.181181302,-0.243993684,FALSE,7,19.88678071,18.819702
1471,10.1735363,163.6557225,61.10695243,144.8169382,50.76746498,FALSE,TRUE,FALSE,TRUE,FALSE,0.101529695,-0.152219539,FALSE,12,19.97615225,18.736216
1472,10.17352295,163.9883788,54.25834727,152.9011632,55.62478582,FALSE,TRUE,FALSE,TRUE,FALSE,0.045057782,-0.051844404,FALSE,9,20.04154211,19.46152
1474,10.17185974,218.0729262,22.48340891,27.00854187,66.68880033,FALSE,TRUE,FALSE,TRUE,FALSE,-0.041831605,-0.345450086,FALSE,8,20.1324245,19.656122
1475,10.17061329,0.979214931,-14.09404706,80.18956674,-72.89081797,FALSE,TRUE,FALSE,TRUE,FALSE,-0.030923232,-0.347598596,TRUE,15,19.73840633,18.905067
1476,10.17014885,34.39628066,21.34780189,148.3639184,-37.23309838,FALSE,TRUE,FALSE,TRUE,FALSE,0.266413227,-3.076732185,FALSE,8,19.58292287,18.757969
1477,10.16932106,208.9516707,30.35994254,49.63965618,75.53936407,FALSE,TRUE,FALSE,TRUE,FALSE,0.002343383,-0.002490073,FALSE,9,19.27584856,17.893162
1478,10.16912556,185.2009833,38.92722881,149.4647297,76.58006279,FALSE,TRUE,FALSE,TRUE,FALSE,0.014048447,0.213812976,FALSE,5,18.9766018,16.693323
1479,10.16775036,177.5273014,30.28948263,196.080014,76.19822585,FALSE,TRUE,FALSE,TRUE,FALSE,-2.575371211,-4.132841076,TRUE,5,18.6054264,16.407372
1480,10.16652489,166.0492393,40.22726179,175.4508342,64.28158921,FALSE,TRUE,FALSE,TRUE,FALSE,-0.148699304,-0.074967056,FALSE,13,19.64015231,17.307411
1481,10.16617107,358.5719312,-6.464775854,87.04054827,-65.27370894,FALSE,TRUE,FALSE,TRUE,FALSE,-0.025588309,-0.13475474,FALSE,11,20.02539491,19.45927
1482,10.16604424,148.9860773,12.58198265,223.5607017,46.50971704,FALSE,TRUE,FALSE,TRUE,FALSE,-0.180355176,0.036835814,FALSE,11,19.07313455,17.30852
1484,10.16417408,179.7494102,63.47042379,132.5489506,52.66766529,FALSE,TRUE,FALSE,TRUE,FALSE,-0.178942299,-0.229361561,FALSE,5,19.9919264,19.35106
1485,10.16387939,163.3090722,29.86315659,199.8798214,63.95705659,FALSE,TRUE,FALSE,TRUE,FALSE,0.007516658,-0.203151735,FALSE,12,19.7455825,18.753136
1486,10.16165352,161.9241855,-1.527770209,251.835588,48.67336987,FALSE,TRUE,TRUE,TRUE,FALSE,0.587709759,0.016044278,FALSE,5,19.7565766,19.365484
1487,10.1611166,54.39308318,4.207734366,181.4012393,-39.1212144,FALSE,TRUE,FALSE,FALSE,FALSE,0.185853001,-1.844801962,FALSE,9,18.444471,15.906214
1488,10.1607008,185.2672994,53.74178414,132.775591,62.80222967,FALSE,TRUE,FALSE,TRUE,FALSE,-0.288154491,0.017403146,FALSE,10,19.4953529,17.394783
1489,10.16015148,173.0919977,-4.684890346,268.9658119,52.89227361,FALSE,TRUE,TRUE,TRUE,FALSE,0.015417056,-3.173790126,FALSE,7,19.52866943,18.018347
1491,10.15689182,118.0063239,69.56611806,145.9716197,30.56264228,FALSE,TRUE,FALSE,TRUE,FALSE,-0.02756595,-0.150223331,FALSE,12,19.63763208,17.92452
1492,10.15686417,178.0857573,61.90587486,134.678842,53.85397319,FALSE,TRUE,FALSE,TRUE,FALSE,-0.154187194,-0.061317577,FALSE,7,19.915285,19.389418
1493,10.15602493,231.7860278,13.56792708,20.37508808,51.26228537,FALSE,TRUE,FALSE,TRUE,FALSE,-1.288209501,-1.606255929,FALSE,9,19.821748,18.121954
1494,10.15174484,187.4959322,58.46267835,128.2922686,58.44173068,FALSE,TRUE,FALSE,TRUE,FALSE,0.064371973,-0.361663637,FALSE,8,20.02464263,19.33614
1495,10.15010834,146.2224589,34.61921927,190.4201682,49.63558048,FALSE,TRUE,FALSE,TRUE,FALSE,0.968484187,-0.261651036,FALSE,5,20.2107272,19.755846
1496,10.14839458,151.5611444,41.66425317,178.6808782,53.38163179,FALSE,TRUE,FALSE,TRUE,FALSE,0.202304553,0.043348281,FALSE,9,19.85113656,19.197136
1497,10.14717865,219.6182051,62.74382822,104.1035182,50.29054045,FALSE,TRUE,FALSE,TRUE,FALSE,0.236404982,-0.285944582,FALSE,6,19.98544467,19.45237
1498,10.146945,170.0175356,33.35125452,189.8380666,69.35905563,FALSE,TRUE,FALSE,TRUE,FALSE,-0.136755704,0.153096922,FALSE,7,19.45053514,18.213768
1499,10.1462431,176.4235282,52.06250099,144.8177551,62.18184293,FALSE,TRUE,FALSE,TRUE,FALSE,0.203476864,0.373513775,FALSE,16,20.10432963,18.030144
1501,10.14427948,344.7087993,-39.50926113,357.8104045,-63.57531094,FALSE,FALSE,TRUE,TRUE,FALSE,0.205833841,-0.263221408,FALSE,20,19.4236575,17.28929
1502,10.14331436,170.4558663,18.0328195,232.0119315,67.4509458,FALSE,TRUE,FALSE,TRUE,FALSE,-0.03956023,-0.040457278,FALSE,16,19.11754006,17.495537
1503,10.14308929,168.4956862,30.53667608,198.0488803,68.42945381,FALSE,TRUE,FALSE,TRUE,FALSE,-0.883055505,-1.796544175,FALSE,8,19.41293575,17.306969
1504,10.14260197,243.042998,31.76248267,51.56777206,46.43296649,FALSE,TRUE,FALSE,TRUE,FALSE,-0.009588312,-0.07428362,FALSE,9,19.40633344,18.205338
1505,10.14066029,348.2838764,22.96498508,95.22159265,-34.56277494,FALSE,TRUE,FALSE,TRUE,TRUE,1.583132908,-3.660678058,FALSE,5,19.8398722,19.348206
1506,10.13959503,77.09234626,-12.43400722,212.8051666,-28.42423571,FALSE,TRUE,FALSE,FALSE,FALSE,0.560483649,0.402409181,FALSE,33,19.15651824,16.877195
1507,10.13881111,177.0197513,52.95823563,143.1633627,61.61024795,FALSE,TRUE,FALSE,TRUE,FALSE,0.07940134,0.059561112,FALSE,7,19.90275486,18.779442
1508,10.13779259,173.8239638,36.69568045,177.4808884,71.27459281,FALSE,TRUE,FALSE,TRUE,FALSE,0.010002819,-0.102587998,FALSE,8,19.55122488,18.9794
1509,10.13693142,356.6387224,-37.02387224,353.0512711,-73.10465029,FALSE,FALSE,TRUE,TRUE,FALSE,0.117533167,-0.155552735,FALSE,5,19.5923954,18.624182
1510,10.13387775,181.6175932,39.10632804,158.1474707,74.79121557,FALSE,TRUE,FALSE,TRUE,FALSE,0.211069497,-0.212786267,FALSE,5,20.1038798,19.853912
1511,10.13358498,204.5808955,47.55922757,101.8432573,67.60349802,FALSE,TRUE,FALSE,TRUE,FALSE,-0.070254678,-0.021613084,FALSE,7,19.763831,17.597958
1513,10.13178253,165.3956127,44.39555627,167.5848761,62.0385538,FALSE,TRUE,FALSE,TRUE,FALSE,-0.13273993,0.070447913,FALSE,17,19.76352282,18.572842
1514,10.13168621,154.8458345,9.70597466,231.5129697,50.17713989,FALSE,TRUE,FALSE,TRUE,FALSE,0.678908701,-0.291692499,FALSE,5,19.7700624,19.186405
1517,10.12935638,210.9275746,72.6224385,115.5998179,43.46206486,FALSE,TRUE,FALSE,TRUE,FALSE,-0.076168929,-0.26572153,FALSE,8,19.83704938,19.036003
1518,10.1288929,151.653946,76.56921125,133.9484257,36.80101722,FALSE,TRUE,FALSE,TRUE,FALSE,0.890754964,-0.532655569,FALSE,34,19.52152185,18.341753
1519,10.12874317,172.0421641,61.89374238,138.9226848,52.57235423,FALSE,TRUE,FALSE,TRUE,FALSE,0.094969134,0.064527885,FALSE,12,19.77366425,18.085756
1521,10.12789249,250.7187547,-4.34544709,12.81117077,25.94851411,FALSE,TRUE,TRUE,FALSE,TRUE,-1.682154757,-4.069906013,FALSE,38,19.57266918,17.150272
1522,10.12759018,188.3285481,36.64869595,143.7669829,79.73533944,FALSE,TRUE,FALSE,TRUE,FALSE,-1.37606875,-1.511095049,FALSE,11,19.57454636,16.366596
1523,10.1259079,62.96906419,-2.740385293,194.8960884,-36.29311844,FALSE,TRUE,FALSE,TRUE,FALSE,-0.25242066,-0.064732032,FALSE,23,19.23134513,17.304455
1524,10.12516117,138.9597354,77.83134978,134.7586519,33.798422,FALSE,TRUE,FALSE,TRUE,FALSE,0.50902151,-0.077970387,FALSE,8,19.52740063,17.337648
1526,10.12214565,346.6070817,14.95323115,88.55849321,-40.80620391,FALSE,TRUE,FALSE,TRUE,FALSE,0.463543257,-2.646349916,FALSE,7,19.21987043,17.741062
1527,10.12088108,51.0047198,-6.991373691,190.9385508,-48.61003787,FALSE,TRUE,FALSE,TRUE,FALSE,2.622489899,-2.056930739,FALSE,8,19.25433963,17.59827
1528,10.12079811,183.0953206,-9.81063956,287.2301925,51.86641894,FALSE,TRUE,TRUE,TRUE,FALSE,-0.085961074,-0.197963411,FALSE,12,19.86455108,19.113562
1529,10.11973858,212.1343625,55.82694478,102.3803936,58.11776872,FALSE,TRUE,FALSE,TRUE,FALSE,-0.122472977,-0.129646478,FALSE,11,19.49287282,17.563389
1530,10.11936855,178.7305899,33.11765521,183.3840258,76.40752264,FALSE,TRUE,FALSE,TRUE,FALSE,-1.054689144,-1.898051275,FALSE,5,19.7364666,17.482445
1531,10.11668587,159.8554328,51.45181309,159.4908546,55.25902781,FALSE,TRUE,FALSE,TRUE,FALSE,-0.138369956,0.072262094,FALSE,5,19.9768226,19.348244
1532,10.11503601,5.649414571,-49.38258926,315.0337263,-67.06248734,FALSE,FALSE,TRUE,TRUE,FALSE,-0.10214493,0.010820144,FALSE,12,19.60988867,17.085651
1533,10.11487579,189.1924406,41.68145445,133.6661733,75.13965921,FALSE,TRUE,FALSE,TRUE,FALSE,0.012546313,-0.126059134,FALSE,7,19.74055057,19.326494
1534,10.11460018,228.1119321,55.41360436,90.78416991,51.99465497,FALSE,TRUE,FALSE,TRUE,FALSE,-3.766553384,-2.066618479,FALSE,5,20.3610252,20.06468
1536,10.11222935,176.7865161,64.06479588,134.1822332,51.63623362,FALSE,TRUE,FALSE,TRUE,FALSE,0.010704435,-0.255766366,FALSE,6,20.22445617,19.733269
1537,10.11094189,178.7147235,53.49453956,140.7490345,61.63283027,FALSE,TRUE,FALSE,TRUE,FALSE,-1.635381817,-3.371640846,FALSE,9,19.58741,18.129671
1538,10.11061954,348.3695631,-38.16880758,358.4595563,-66.71394057,FALSE,FALSE,TRUE,TRUE,FALSE,0.089326448,-0.070926585,FALSE,12,19.56723117,18.405594
1539,10.11007118,177.4442397,64.8563954,133.2740506,51.01577276,FALSE,TRUE,FALSE,TRUE,FALSE,0.312324149,-0.085651642,FALSE,6,20.08715317,19.277416
1540,10.11003685,200.0000734,24.54850196,12.64633293,83.0764242,FALSE,TRUE,FALSE,TRUE,FALSE,-0.002895122,-0.054200848,FALSE,6,19.70050017,18.314428
1542,10.10879898,186.562151,-1.198566064,289.845246,61.03153431,FALSE,TRUE,TRUE,TRUE,FALSE,-0.31732019,-0.53840962,TRUE,15,19.73897453,17.403738
1543,10.10713482,24.03047466,7.350386856,141.9477734,-53.86342214,FALSE,TRUE,FALSE,TRUE,FALSE,-0.285176555,-0.043712648,FALSE,5,19.8020236,19.186344
1544,10.10653687,150.6867576,35.49473506,189.0855207,53.30004948,FALSE,TRUE,FALSE,TRUE,FALSE,0.21456641,-0.02136557,FALSE,7,19.35522757,18.0748
1545,10.1060276,205.8123009,33.73038181,66.69565023,77.04205226,FALSE,TRUE,FALSE,TRUE,FALSE,-0.146973625,0.203923773,FALSE,6,20.11905383,19.20618
1546,10.10584164,186.1732906,39.0073202,146.4139266,76.87592612,FALSE,TRUE,FALSE,TRUE,FALSE,0.127730115,0.046467503,FALSE,8,20.04492475,19.546694
1548,10.10304546,245.1584564,58.79540337,89.32206138,42.22117101,FALSE,TRUE,FALSE,TRUE,FALSE,-0.192619796,-0.161112147,FALSE,10,20.4164482,19.880102
1550,10.10228443,119.7000088,52.40905127,165.9997196,31.2384711,FALSE,TRUE,FALSE,TRUE,FALSE,0.43677469,-0.65253655,FALSE,26,19.11420942,16.268164
1551,10.10114574,174.0699212,60.83066232,138.4149794,53.98022925,FALSE,TRUE,FALSE,TRUE,FALSE,-0.135809885,-0.196032879,FALSE,8,19.65775087,18.76555
1552,10.0998764,217.4975219,55.77893476,97.93340274,56.30388855,FALSE,TRUE,FALSE,TRUE,FALSE,-2.818290559,-2.042040908,FALSE,7,20.06084329,19.210974
1553,10.09983826,145.4210566,64.87499894,147.796358,41.94634035,FALSE,TRUE,FALSE,TRUE,FALSE,-0.048387151,-0.058769912,FALSE,19,19.80030437,17.319435
1554,10.0982933,26.06547255,12.44123817,142.5685744,-48.4061633,FALSE,TRUE,FALSE,TRUE,FALSE,-0.061098302,-0.116968583,FALSE,12,19.5628675,18.2811
1555,10.09777927,227.8563611,50.84321787,84.36805904,54.4829334,FALSE,TRUE,FALSE,TRUE,FALSE,-0.491347492,-0.224719482,FALSE,6,20.0609845,18.899649
1556,10.09737778,162.1049098,22.71440286,215.093809,61.83340141,FALSE,TRUE,FALSE,TRUE,FALSE,-0.072712041,-0.098159393,FALSE,9,19.70587422,18.968454
1557,10.0964241,221.1484953,31.19783942,49.10281053,65.03386211,FALSE,TRUE,FALSE,TRUE,FALSE,-0.132267336,-0.005287113,FALSE,8,19.450895,16.914602
1558,10.09605312,237.4036618,13.58308522,24.02348538,46.35683243,FALSE,TRUE,FALSE,TRUE,FALSE,0.008628875,0.031341691,FALSE,8,19.600789,18.1964
1559,10.09490108,222.9262554,53.65050301,91.34368742,55.46511305,FALSE,TRUE,FALSE,TRUE,FALSE,-0.01192346,-0.082475635,FALSE,12,19.5136775,18.710897
1560,10.09453297,190.7254899,51.66567117,126.1136098,65.40981637,FALSE,TRUE,FALSE,TRUE,FALSE,-0.00476564,-0.157056776,FALSE,6,19.98181433,19.18288
1561,10.09153652,148.5945947,-15.36052451,252.2189582,29.58969887,FALSE,TRUE,TRUE,FALSE,FALSE,-2.655680642,-0.581719341,FALSE,15,19.44583307,16.154676
1562,10.09069538,172.4226255,-1.638683539,265.2910397,55.14384489,FALSE,TRUE,TRUE,TRUE,FALSE,-0.942010283,-1.665979435,FALSE,10,19.1032314,17.072441
1563,10.08969212,204.1539225,37.64086359,83.62705484,75.82832816,FALSE,TRUE,FALSE,TRUE,FALSE,-0.631230303,-1.279879742,FALSE,9,19.79722044,16.461164
1564,10.08775616,198.2844218,40.30290039,105.4894336,76.08170335,FALSE,TRUE,FALSE,TRUE,FALSE,-0.014799974,-0.177168707,FALSE,7,20.09146043,19.502565
1565,10.08663273,357.1226852,5.055144425,95.27860969,-54.40175321,FALSE,TRUE,FALSE,TRUE,FALSE,0.045867294,-0.153033671,FALSE,16,19.78979325,18.155916
1566,10.08512974,191.8600465,52.31826288,124.3667862,64.79885045,FALSE,TRUE,FALSE,TRUE,FALSE,-0.159994733,-0.104278583,FALSE,19,20.04089711,18.512478
1567,10.08468246,172.871147,4.512138237,259.2782672,60.41884979,FALSE,TRUE,FALSE,TRUE,FALSE,-0.071855452,-0.266402464,FALSE,6,18.750809,17.09434
1568,10.08192444,222.6864072,25.51271568,36.28768793,63.2785812,FALSE,TRUE,FALSE,TRUE,FALSE,-0.027004032,-0.091876133,FALSE,9,19.60873322,18.054634
1569,10.08089733,142.325132,35.26166667,189.1985854,46.48085891,FALSE,TRUE,FALSE,TRUE,FALSE,0.17682924,-0.269439677,FALSE,12,19.5134675,17.98319
1570,10.07991219,223.9054547,34.86663776,56.91453265,62.41089653,FALSE,TRUE,FALSE,TRUE,FALSE,0.320213361,-0.102215146,FALSE,5,19.8391746,18.93416
1571,10.07848454,155.6076811,55.25429201,156.2704155,51.11687347,FALSE,TRUE,FALSE,TRUE,FALSE,-0.049050985,-0.003105467,FALSE,6,19.49807283,18.792662
1572,10.07828712,231.0780456,26.71628329,41.18064002,56.05522059,FALSE,TRUE,FALSE,TRUE,FALSE,0.002682735,0.017513191,FALSE,7,19.537125,18.343092
1573,10.07739639,131.9371123,43.59217703,177.3322873,38.8788977,FALSE,TRUE,FALSE,TRUE,FALSE,0.295814961,-3.706924888,FALSE,9,19.38460111,15.972367
1574,10.07679462,64.06903244,-4.630811968,197.6085288,-36.33803112,FALSE,TRUE,FALSE,TRUE,FALSE,0.236252782,-0.246338684,FALSE,14,19.41737614,17.595627
1575,10.07537842,197.789882,32.32247542,84.63019141,83.27061567,FALSE,TRUE,FALSE,TRUE,FALSE,-2.051360036,-2.116625345,FALSE,12,19.234489,16.813398
1576,10.07392883,246.7641608,15.84123183,31.79041507,38.96734462,FALSE,TRUE,FALSE,TRUE,FALSE,-2.313026428,-1.729225435,FALSE,18,19.4806765,15.394769
1577,10.07376003,163.6766141,-9.942285804,261.5851886,43.36334308,FALSE,TRUE,TRUE,TRUE,FALSE,-0.139044088,-3.31374679,FALSE,7,18.83683157,16.158495
1578,10.07370281,52.34651303,14.93447007,170.1105073,-33.10327322,FALSE,TRUE,FALSE,FALSE,TRUE,0.658815698,-0.565783529,FALSE,25,18.82565508,14.918782
1580,10.07086945,201.7384559,30.2906614,57.12766665,81.5983331,FALSE,TRUE,FALSE,TRUE,FALSE,0.37753032,-0.195027689,FALSE,6,19.82611167,18.448055
1581,10.07071781,193.1118611,-6.914220849,303.3794789,55.95664946,FALSE,TRUE,TRUE,TRUE,FALSE,-2.257344947,-2.062437703,FALSE,13,19.15135538,17.015297
1582,10.07064819,143.8989961,24.00624781,205.6055905,45.99780158,FALSE,TRUE,FALSE,TRUE,FALSE,-0.045432802,-0.108640635,FALSE,20,19.49234475,17.187958
1583,10.07022381,143.3162672,33.43518639,191.9537922,47.15242153,FALSE,TRUE,FALSE,TRUE,FALSE,0.008136926,-0.05025515,FALSE,8,19.70502175,18.542645
1585,10.0689497,199.3389483,22.686676,357.2535974,82.63593473,FALSE,TRUE,FALSE,TRUE,FALSE,0.400134833,-0.016661015,FALSE,5,19.695958,19.016123
1586,10.06810188,221.4811802,49.03973473,85.46334068,58.92236512,FALSE,TRUE,FALSE,TRUE,FALSE,-0.184092787,-0.04243617,FALSE,12,19.85797517,17.818762
1587,10.06767464,178.5921784,50.1218857,144.5045691,64.54835857,FALSE,TRUE,FALSE,TRUE,FALSE,0.042189081,0.045964546,FALSE,6,19.56890667,19.07218
1588,10.06406593,211.7707908,19.60113547,13.48397645,71.10728715,FALSE,TRUE,FALSE,TRUE,FALSE,-0.281417451,-0.238457285,FALSE,8,19.87514162,18.544178
1589,10.06022549,142.5758864,-4.776900413,238.3617259,31.92062609,FALSE,TRUE,TRUE,TRUE,FALSE,-0.24495743,-0.053315725,FALSE,11,19.97747345,19.315195
1590,10.06001568,215.9849456,61.16141471,104.766236,52.58162925,FALSE,TRUE,FALSE,TRUE,FALSE,-1.967725112,-2.771395412,FALSE,7,19.34220657,17.087057
1591,10.05774498,229.0278693,15.98412616,22.07600253,54.71233631,FALSE,TRUE,FALSE,TRUE,FALSE,-0.209027543,0.066690687,FALSE,9,19.72377,18.523117
1592,10.05760956,196.097077,47.11288825,116.5245581,69.85392242,FALSE,TRUE,FALSE,TRUE,FALSE,-0.152726052,-0.057820147,FALSE,8,20.23235563,19.489868
1594,10.05302048,161.1103904,42.23113026,174.3277661,60.0946072,FALSE,TRUE,FALSE,TRUE,FALSE,-2.021050216,-2.502798107,FALSE,5,19.4779188,18.367874
1595,10.05112743,180.4257446,38.87822472,161.2674862,74.32198205,FALSE,TRUE,FALSE,TRUE,FALSE,-2.296416777,-2.185246884,FALSE,6,20.10584867,19.149559
1597,10.04987812,189.1974711,49.55161931,129.1219614,67.40020955,FALSE,TRUE,FALSE,TRUE,FALSE,0.017277452,-0.015845442,FALSE,6,19.04179267,18.270967
1598,10.04803276,177.9330122,66.73743756,131.913654,49.33658528,FALSE,TRUE,FALSE,TRUE,FALSE,-0.061570916,0.251440346,FALSE,5,19.3640242,18.266518
1599,10.04786968,230.8997473,11.67154175,17.05407005,51.14059589,FALSE,TRUE,FALSE,TRUE,FALSE,-1.51446857,-3.082603697,FALSE,10,20.1501638,18.685898
1601,10.04484653,55.42777233,9.300464611,177.4854407,-34.9696337,FALSE,TRUE,FALSE,FALSE,TRUE,0.332950938,-0.817323221,FALSE,14,19.39411379,16.491148
1602,10.04430771,192.5175533,-15.64978206,302.4471456,47.22067814,FALSE,TRUE,TRUE,FALSE,FALSE,-3.663761448,-3.052214338,FALSE,11,19.59616827,17.97134
1603,10.04404449,166.9161961,36.77172876,182.6871269,66.06807887,FALSE,TRUE,FALSE,TRUE,FALSE,-0.004109777,0.05852743,FALSE,5,19.3576418,18.587439
1604,10.04194069,210.8743903,59.297345,106.7409676,55.50781118,FALSE,TRUE,FALSE,TRUE,FALSE,-1.679460166,-2.151084512,FALSE,7,19.23905186,16.468151
1605,10.04175377,164.0905228,9.884474274,239.874958,57.86847821,FALSE,TRUE,FALSE,TRUE,FALSE,0.224591776,-0.137212692,FALSE,6,19.293579,18.12644
1606,10.04130459,150.6700818,59.62417137,152.5660364,46.62190676,FALSE,TRUE,FALSE,TRUE,FALSE,-1.79681934,-3.508865953,FALSE,9,20.27874478,19.215055
1607,10.0405035,186.5100446,24.89698499,232.8737344,83.87415111,FALSE,TRUE,FALSE,TRUE,FALSE,-3.28265843,-1.347985598,FALSE,5,19.8865942,19.335625
1608,10.03870296,224.0193837,30.14504999,46.68527032,62.57045326,FALSE,TRUE,FALSE,TRUE,FALSE,0.093865492,-0.146163471,FALSE,13,19.55310923,16.89672
1609,10.03807068,53.23125059,18.19729663,168.2782343,-30.11476761,FALSE,TRUE,FALSE,FALSE,FALSE,0.146976715,-1.130504829,FALSE,16,18.9346745,17.212177
1610,10.03709412,170.4788214,30.60049478,197.5553,70.12921177,FALSE,TRUE,FALSE,TRUE,FALSE,0.030786804,0.026920436,FALSE,6,19.510389,18.897886
